,Date,000660.KS,005930.KS,AMD,AMZN,ASML,GOOG,INTC,MSFT,MU,NVDA,TSM,^GSPC,^IXIC,^SOX,000660.KS_chg,005930.KS_chg,AMD_chg,AMZN_chg,ASML_chg,GOOG_chg,INTC_chg,MSFT_chg,MU_chg,NVDA_chg,TSM_chg,^GSPC_chg,^IXIC_chg,^SOX_chg,Analyst Action,Insider Sales,Surprise,Surprise Perc,Short,Short Perc,PE Ratio,Volume,Interest Rate,50D SMA,200D SMA
339,2020-08-31,71577.703125,49149.796875,90.81999969482422,172.54800415039062,361.0032653808594,81.70899963378906,46.0175666809082,218.65370178222656,44.696651458740234,133.35867309570312,73.90435028076172,3500.31005859375,11775.4599609375,2260.429931640625,-3.470438358684347,-2.527068093441276,6.160136125159532,1.445121915116676,-1.3940540123305034,-0.6221046033587863,1.0311548270752757,-1.4765703036650146,-0.3939625115464973,1.7246576838029881,-1.479366972714069,-0.21949627140287475,0.682563307191475,-0.1638574078245525,,,,,,,,50084000.0,0.09,107.7145,77.1731
340,2020-09-01,71673.015625,49331.83203125,92.18000030517578,174.95599365234375,373.2753601074219,83.0354995727539,45.87306594848633,220.34066772460938,44.94218063354492,137.85202026367188,76.04920196533203,3526.64990234375,11939.669921875,2304.679931640625,0.13315948380399067,0.37036807438484143,1.4974681952449664,1.395547583299983,3.3994414741970402,1.6234441064143068,-0.314012110687778,0.7715240714575078,0.5493234208637343,3.369370033206742,2.902199500329883,0.7525003016613407,1.3945099510527026,1.9575921987496914,,27525184.0,,,,,,51131600.0,0.09,108.5489,77.5854
341,2020-09-02,71958.9296875,49513.859375,90.22000122070312,176.57249450683594,384.45721435546875,86.41400146484375,47.191715240478516,224.58709716796875,46.975196838378906,143.0933837890625,76.62738800048828,3580.840087890625,12056.4404296875,2370.179931640625,0.39891451476792295,0.36898557433402424,-2.12627367973941,0.9239471142122424,2.9956047044811474,4.068743982361034,2.8745610626352613,1.9272109353261735,4.5236260817227425,3.8021666388097675,0.7602788986790676,1.5365910154807594,0.9780044890400408,2.842043231286029,,,,,,,,87401200.0,0.09,109.5774,78.0579
342,2020-09-03,75008.8515625,51334.234375,82.54000091552734,168.39999389648438,362.9135437011719,82.09200286865234,45.511775970458984,210.6746368408203,45.50199890136719,129.81785583496094,75.70414733886719,3455.06005859375,11458.099609375,2234.22998046875,4.238420288135281,3.6764958800992176,-8.51252516211829,-4.628410915968095,-5.603658833770153,-5.001502676565384,-3.5598182042312576,-6.1946837118355464,-3.13611870979561,-9.277527445763212,-1.204844228300217,-3.512584371534122,-4.962831474198303,-5.735849390884484,,,,,,,,94512800.0,0.09,110.4462,78.4938
343,2020-09-04,75008.8515625,50606.0859375,82.01000213623047,164.7310028076172,354.4813232421875,79.552001953125,45.23179244995117,207.71762084960938,45.64931869506836,125.89803314208984,73.58729553222656,3426.9599609375,11313.1298828125,2212.72998046875,0.0,-1.4184460844995361,-0.642111428904979,-2.1787358799564616,-2.3234791330707605,-3.0940905651813067,-0.6151891780482144,-1.4035937289618605,0.32376554274133884,-3.0194788441540887,-2.7962164307394732,-0.8133027264274895,-1.2652161484430269,-0.9623002192231445,,,,,,,,146368400.0,0.09,111.1306,78.8688
344,2020-09-07,74722.9375,51425.25,82.01000213623047,164.7310028076172,354.4813232421875,79.552001953125,45.23179244995117,207.71762084960938,45.64931869506836,125.89803314208984,73.58729553222656,3426.9599609375,11313.1298828125,2212.72998046875,-0.3811737635547763,1.6187066186301946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.09,,
345,2020-09-08,75676.015625,53427.65234375,78.69000244140625,157.49200439453125,335.11810302734375,76.61949920654297,44.1750602722168,196.48101806640625,44.22522735595703,118.82142639160156,72.10453796386719,3331.840087890625,10847.6904296875,2108.610107421875,1.2754826789297402,3.8938115881789637,-4.048286316721727,-4.394435952982134,-5.462409144081892,-3.686271463425861,-2.3362597865287937,-5.40955684801464,-3.119633282205325,-5.620903340484718,-2.0149640744848707,-2.7756342102361,-4.114152829024976,-4.705493845427,,,,,,,,79572800.0,0.09,111.5769,79.1964
346,2020-09-09,73674.5234375,53154.59375,81.91000366210938,163.4304962158203,346.7148132324219,77.8479995727539,44.816322326660156,204.84788513183594,44.34309005737305,126.8206558227539,74.04421997070312,3398.9599609375,11141.5595703125,2169.610107421875,-2.644817081039341,-0.5110810259697729,4.092008032533467,3.770662418145765,3.460484557628307,1.6033782247770523,1.4516382105463022,4.258358974199661,0.26650558620620046,6.732143918883082,2.6900969919645634,2.014498633677464,2.709047999938785,2.8929008632412767,,,,,,,,73620000.0,0.09,112.2218,79.5523
347,2020-09-10,73007.3515625,53882.73828125,78.9800033569336,158.7554931640625,344.4282531738281,76.60099792480469,44.220211029052734,199.10836791992188,44.068084716796875,122.79859924316406,73.57795715332031,3339.18994140625,10919.58984375,2137.780029296875,-0.9055665973407789,1.3698619063380546,-3.5770970262221646,-2.860545100214451,-0.6594930390415588,-1.6018416077394737,-1.3301209618728826,-2.8018435280502074,-0.6201763120710746,-3.171452279202147,-0.6297085951709636,-1.758479659017942,-1.992268004866704,-1.4670874742016782,,,,,,,,69868400.0,0.09,112.9555,79.9375
348,2020-09-11,74722.9375,53700.703125,76.33999633789062,155.81100463867188,346.57977294921875,76.03600311279297,44.509239196777344,197.8092041015625,45.26628494262695,121.32992553710938,73.50334930419922,3340.969970703125,10853.5498046875,2136.3701171875,2.349881074690563,-0.33783575604461324,-3.3426271294418775,-1.8547317429499666,0.6246641370343031,-0.7375815293768739,0.6536110095329839,-0.6524908179056932,2.718975044026317,-1.1960020025525209,-0.10139972895092386,0.053307219059406385,-0.6047849782590431,-0.06595216018734362,,,,,,,,63692800.0,0.09,113.5475,80.2914
349,2020-09-14,76247.8984375,54974.95703125,77.9000015258789,155.14849853515625,354.9830627441406,75.96399688720703,44.626651763916016,199.14715576171875,48.15373611450195,128.3891143798828,75.07002258300781,3383.5400390625,11056.650390625,2181.75,2.040820380622743,2.3728812326421433,2.043496545485146,-0.42519853142080066,2.4246336488174425,-0.09470017181087975,0.26379369600002534,0.6763849368047081,6.378811902798565,5.818176193155544,2.131431143803808,1.2741829089357504,1.871282571991184,2.124158283595623,,,,,,,,120174400.0,0.09,114.2347,80.6694
350,2020-09-15,78058.765625,55521.05859375,78.93000030517578,157.80650329589844,357.2117004394531,77.0719985961914,45.15953826904297,202.41439819335938,48.17338943481445,129.57351684570312,80.05915832519531,3401.199951171875,11190.3203125,2219.18994140625,2.3749732446519234,0.9933642370826723,1.3222063660097705,1.7132004407634627,0.6278152197134013,1.458587955330426,1.1940992300879527,1.6406171703249983,0.04081369774873167,0.9225100364162131,6.645976077429339,0.5219359577689042,1.2089549470456262,1.716050941045033,,5137700.0,,,,,,72755600.0,0.09,114.9411,81.0595
351,2020-09-16,77677.53125,55521.05859375,76.66000366210938,153.90499877929688,349.61883544921875,76.04499816894531,45.49370193481445,198.79818725585938,49.31265640258789,124.82083892822266,77.52262878417969,3385.489990234375,11050.4697265625,2195.5400390625,-0.4883940604844761,0.0,-2.8759617816922156,-2.4723344317983953,-2.125592465446513,-1.3325208194313598,0.7399625385464903,-1.7865383934030032,2.364930060225534,-3.6679392773910635,-3.168319020682686,-0.4618946596211537,-1.2497460486567302,-1.0656997809193158,,33563766.0,,,,,,55638400.0,0.09,115.5424,81.4355
352,2020-09-17,78344.71875,54155.7890625,76.55000305175781,150.43649291992188,353.82525634765625,74.77649688720703,45.448551177978516,196.72337341308594,50.06890106201172,124.31217193603516,76.77931213378906,3357.010009765625,10910.2802734375,2194.14990234375,0.8589195476008449,-2.4590120682671746,-0.14349152765033013,-2.253666798925036,1.203144817135704,-1.6680929874179462,-0.0992461701635805,-1.043678451706953,1.5335711247227435,-0.40751768419053924,-0.9588382928293004,-0.8412365876402483,-1.2686289053217337,-0.06331639113917875,,,,,,,,79251200.0,0.09,115.9695,81.7710
353,2020-09-18,79774.3515625,53973.76171875,74.93000030517578,147.74549865722656,353.4393005371094,72.99949645996094,45.0601806640625,194.28021240234375,49.83319091796875,121.57676696777344,75.20452117919922,3319.469970703125,10793.2802734375,2160.969970703125,1.8247979382783885,-0.33611797907685537,-2.1162673834078105,-1.788790878106783,-0.1090809103145629,-2.3764157204723357,-0.8545278206892437,-1.241927163180534,-0.47077155488400857,-2.2004321263642823,-2.0510615565892953,-1.1182581807410497,-1.0723830833645143,-1.5121998549498694,,,,,,,,69846000.0,0.09,116.4117,82.1478
354,2020-09-21,80536.8359375,53882.73828125,77.94000244140625,148.02349853515625,349.8503723144531,71.55799865722656,44.906639099121094,196.36463928222656,48.27159881591797,124.84828186035156,75.54197692871094,3281.06005859375,10778.7998046875,2154.280029296875,0.9558014074268373,-0.16864386435452294,4.017085445043778,0.1881613182508124,-1.0154298679298734,-1.9746681451768833,-0.3407477792557123,1.0728971592670833,-3.1336385916393428,2.6909046639193024,0.44871736994058775,-1.1571097930805796,-0.13416188946410168,-0.3095804891760423,,,,,,,,72104400.0,0.09,116.6789,82.4798
355,2020-09-22,77486.9140625,52972.55859375,77.69999694824219,156.44949340820312,351.7992248535156,73.27300262451172,45.1143798828125,201.09588623046875,48.81177520751953,126.05016326904297,75.43888854980469,3315.570068359375,10963.6396484375,2180.260009765625,-3.7869899400652773,-1.6891860297618244,-0.3079362145831266,5.692335984779917,0.5570531556590153,2.3966628461763895,0.46260594838296587,2.4094190102333934,1.119035633481924,0.9626735672948694,-0.13646502659512283,1.0517945160813724,1.7148462454012359,1.2059704455984477,,,,,,,,64645200.0,0.09,117.0745,82.8451
356,2020-09-23,79679.0390625,53336.625,74.7300033569336,149.9929962158203,344.96856689453125,70.760498046875,44.09376907348633,194.47409057617188,48.959083557128906,120.9234619140625,73.03923034667969,3236.919921875,10632.990234375,2126.68994140625,2.8290260704302295,0.6872735920536721,-3.8223857245283765,-4.126889165142078,-1.9416353068511083,-3.428963585008349,-2.2622738292696787,-3.2928548556721227,0.3017885520104624,-4.067191364153944,-3.180929954370615,-2.3721455093028143,-3.015872690686461,-2.4570495316810215,,,,,,,,64701200.0,0.09,117.5739,83.2089
357,2020-09-24,80346.2109375,52608.484375,75.81999969482422,150.989501953125,347.4770812988281,71.41449737548828,44.40085220336914,196.9948272705078,48.585880279541016,123.16016387939453,73.47041320800781,3246.590087890625,10672.26953125,2147.419921875,0.8373241982457591,-1.3651794147079954,1.4585792706103051,0.6643681788120581,0.7271718773913083,0.9242435351147993,0.696432027325744,1.2961812480355217,-0.7622758648094585,1.849684031475718,0.5903442017139549,0.29874591429570607,0.3694096957600479,0.9747533039556444,,,,,,,,73124000.0,0.09,117.9052,83.5479
358,2020-09-25,79011.8828125,52699.5,78.05999755859375,154.75650024414062,347.7857360839844,72.24800109863281,45.1053466796875,201.48367309570312,48.261775970458984,128.404052734375,73.93910217285156,3298.4599609375,10913.5595703125,2177.840087890625,-1.6607231497673847,0.17300560181743307,2.9543627971320596,2.494874307344297,0.0888273793490324,1.1671351809172226,1.5866688168316267,2.2786617737080794,-0.6670750992207708,4.257780023835944,0.637928853777936,1.59767237756141,2.2609065331040012,1.416591403746681,,,,,,,,58801600.0,0.09,118.3911,83.9030
359,2020-09-28,78630.625,53298.421875,79.4800033569336,158.70249938964844,357.9931945800781,73.22599792480469,46.45110321044922,203.05429077148438,48.83141326904297,130.01235961914062,74.77334594726562,3351.60009765625,11117.5302734375,2237.639892578125,-0.4825322456936565,1.1364849286995105,1.8191209873840375,2.5498115680328004,2.9349848015701285,1.353666276298382,2.983585383609877,0.7795260289081618,1.1803073698171795,1.2525359211929876,1.1282849668147188,1.6110590199083896,1.8689658659109654,2.7458308357901418,,,,,,,,57380800.0,0.09,118.9532,84.2864
360,2020-09-29,80060.2734375,53298.421875,81.7699966430664,157.24400329589844,360.82965087890625,73.46649932861328,46.23432540893555,200.94073486328125,49.8037109375,131.91494750976562,75.46699523925781,3335.469970703125,11085.25,2242.52001953125,1.8181827214269308,0.0,2.8812194129494095,-0.9190126805558863,0.7923212903963917,0.32843718163535485,-0.46667955448022047,-1.040882170070323,1.9911315347357128,1.4633900163018687,0.9276691890735878,-0.48126645432444715,-0.29035471587268713,0.2180925969952341,,,,,,,,62146000.0,0.09,119.4851,84.6625
361,2020-09-30,80060.2734375,53298.421875,81.98999786376953,157.43649291992188,356.26617431640625,73.4800033569336,46.767208099365234,203.91714477539062,46.12073516845703,134.9545440673828,75.99192810058594,3363.0,11167.509765625,2244.1201171875,0.0,0.0,0.26904883176581684,0.12241460404771587,-1.2647177279872412,0.018381205643014376,1.1525694075049664,1.481237696345894,-7.394982622208279,2.30420935231177,0.6955793849535041,0.8253718228220741,0.7420650470219448,0.07135265871938135,,,,,,,,68918400.0,0.09,120.0132,85.0395
362,2020-10-01,80060.2734375,53298.421875,84.86000061035156,161.06300354003906,368.5575866699219,74.50450134277344,47.182682037353516,205.98220825195312,47.06358337402344,135.7923583984375,77.44483184814453,3380.800048828125,11326.509765625,2291.77001953125,0.0,0.0,3.5004303224287048,2.3034752317315554,3.4500643731053104,1.3942541358678007,0.8883873014303711,1.0126973280432772,2.044304372258221,0.6208122422586726,1.9119185206558642,0.5292907769290922,1.4237731001536469,2.1233222757910397,,,,,,,,52500400.0,0.09,120.6902,85.4444
363,2020-10-02,80060.2734375,53298.421875,81.80000305175781,156.25,356.97052001953125,72.9209976196289,46.07175064086914,199.90338134765625,45.71806716918945,130.28416442871094,75.73883819580078,3348.419921875,11075.01953125,2221.1201171875,0.0,0.0,-3.605936291049805,-2.988273802333874,-3.143895844089062,-2.125379936252836,-2.3545321048194623,-2.9511417300961185,-2.858932763663369,-4.056335742814476,-2.2028502246462356,-0.9577652178616392,-2.220368318034316,-3.082765798559506,,335447.0,,,,,,55249600.0,0.09,121.2444,85.8227
364,2020-10-05,79297.796875,53756.3203125,86.1500015258789,159.9600067138672,368.65399169921875,74.3010025024414,46.68592834472656,203.96563720703125,46.749298095703125,136.07162475585938,79.24456024169922,3408.60009765625,11332.490234375,2295.56005859375,-0.9523781643029694,0.8591219428108143,5.317846346984467,2.37440429687501,3.2729514132002313,1.8924657202454842,1.3330895729249725,2.0321096281559425,2.255631067467001,4.442182480523349,4.6286979433661335,1.797270867614209,2.3247878019402535,3.3514595104613187,,,,,,,,47982000.0,0.09,121.9154,86.1968
365,2020-10-06,79107.1796875,54031.046875,84.4800033569336,154.9980010986328,357.0765686035156,72.6719970703125,46.396907806396484,199.63194274902344,46.474300384521484,137.0092010498047,77.91352081298828,3360.969970703125,11154.599609375,2281.090087890625,-0.24038144187091826,0.511059092034083,-1.9384772366413228,-3.102028886576813,-3.1404578158342633,-2.1924407171698412,-0.6190742019650197,-2.12471792668143,-0.5882392300707417,0.6890314535653586,-1.679660313151099,-1.3973515692226712,-1.5697399364210551,-0.6303459867649575,,,,,,,,78442000.0,0.09,122.6337,86.5991
366,2020-10-07,79488.4140625,54855.25390625,86.69000244140625,159.7845001220703,362.56622314453125,73.0145034790039,47.571048736572266,203.43238830566406,47.54482650756836,139.27828979492188,81.47547912597656,3419.43994140625,11364.599609375,2328.840087890625,0.48192133319124864,1.5254322818448962,2.616002600207379,3.0881037106998743,1.5373886229737899,0.4713045223733392,2.530644790112313,1.9037261794413896,2.303479803223496,1.6561579278842276,4.571681879885592,1.739675486921799,1.882631446703864,2.0932974218548006,,,,,,,,41808400.0,0.09,123.3576,87.0008
367,2020-10-08,79011.8828125,54672.09375,86.51000213623047,159.52749633789062,367.4770202636719,74.29650115966797,48.20329284667969,204.1595458984375,49.008201599121094,138.029052734375,82.30036926269531,3446.830078125,11420.98046875,2356.159912109375,-0.5994977452000949,-0.33389719891375735,-0.20763675176667107,-0.16084400175445657,1.3544552155325906,1.7558123654606739,1.3290522847383857,0.35744435722833146,3.0778850172474392,-0.8969359563405721,1.01243974944083,0.8010123642494982,0.4961095094673684,1.1731086372484878,,,,,,,,37890000.0,0.09,124.0931,87.4033
368,2020-10-09,79011.8828125,54672.09375,83.0999984741211,164.33250427246094,375.2917785644531,75.76100158691406,47.7065315246582,209.23007202148438,48.998374938964844,137.27099609375,83.2189712524414,3477.139892578125,11579.9404296875,2398.0400390625,0.0,0.0,-3.9417449750371314,3.0120249141207367,2.126597819687892,1.9711566552761184,-1.0305547457131858,2.4836096204726488,-0.020051052345548825,-0.5492007846230829,1.1161577985318694,0.879353312061526,1.3918241202884873,1.7774738776380916,,,,,,,,34689200.0,0.09,124.7704,87.7933
369,2020-10-12,81489.9375,55313.14453125,84.29000091552734,172.14649963378906,384.98785400390625,78.4574966430664,48.66391372680664,214.64962768554688,49.774253845214844,141.8915252685547,85.21556091308594,3534.219970703125,11876.259765625,2433.47998046875,3.1363063368336386,1.1725374634111274,1.4320125911637005,4.754990740220588,2.583609871908754,3.559212523159272,2.006815778786164,2.5902374413492524,1.5834788545874723,3.3659908547972295,2.399200122995948,1.641581296364758,2.558902074986724,1.4778711292954494,,,,,,,,43474400.0,0.09,125.4545,88.1937
370,2020-10-13,84063.296875,55771.02734375,85.27999877929688,172.18150329589844,390.8826599121094,78.58399963378906,48.61875915527344,216.06512451171875,50.923343658447266,142.11343383789062,84.0251235961914,3511.929931640625,11863.900390625,2430.1298828125,3.1578860580179002,0.8278010884760212,1.174514002866922,0.020333647320058823,1.5311667230268888,0.16123760779440666,-0.09278861496158086,0.6594452743451829,2.3086027905225848,0.15639311010007262,-1.3969717550867178,-0.6306918994084421,-0.10406790726970039,-0.13766694951831138,,,,,,,,34460400.0,0.09,126.1661,88.6081
371,2020-10-14,82443.0234375,55771.02734375,84.20999908447266,168.1855010986328,384.0133972167969,78.40399932861328,48.36586380004883,214.1260986328125,50.707279205322266,140.58738708496094,83.05023956298828,3488.669921875,11768.73046875,2417.199951171875,-1.9274445539642637,0.0,-1.2546900916278858,-2.3208080547411636,-1.757372070906671,-0.22905464982007073,-0.5201600362052416,-0.8974265899173717,-0.4242935314188845,-1.0738230100543866,-1.1602292165474593,-0.6623141753502759,-0.8021807225404909,-0.5320675134310338,,,,,,,,27610000.0,0.09,126.8132,89.0270
372,2020-10-15,83014.8828125,54946.83203125,83.12999725341797,166.9324951171875,372.9570007324219,77.95649719238281,48.63681411743164,212.96270751953125,51.0117301940918,139.338134765625,82.6284408569336,3483.340087890625,11713.8701171875,2411.1298828125,0.6936419252425052,-1.4778198497581774,-1.2825102040095238,-0.7450142689235051,-2.8791694676561064,-0.5707644253641453,0.5602098176163306,-0.5433205577038303,0.6004088437416621,-0.8885948769934648,-0.5078837921169144,-0.15277553060997207,-0.46615352189578463,-0.25111982798246,,9286379.0,,,,,,26722400.0,0.09,127.3259,89.4283
373,2020-10-16,81299.3046875,54488.93359375,83.16999816894531,163.635498046875,373.2753601074219,78.65049743652344,48.916805267333984,212.96270751953125,50.6876335144043,137.7572479248047,81.26927185058594,3483.81005859375,11671.5595703125,2399.760009765625,-2.066591033893117,-0.8333482032951034,0.04811850938164497,-1.9750480983333984,0.08536087923669555,0.8902404150201271,0.5756774060618364,0.0,-0.6353375556060525,-1.134568683210424,-1.6449166803243709,0.013491955745537076,-0.3612004098706767,-0.4715578836264278,,,,,,,,24239200.0,0.09,127.8625,89.8310
374,2020-10-19,82633.640625,54946.83203125,82.0,160.36050415039062,371.7413024902344,76.73049926757812,49.29615020751953,207.68858337402344,51.68939971923828,134.6278533935547,82.07538604736328,3426.919921875,11478.8798828125,2385.85009765625,1.6412636524124613,0.8403512553831982,-1.4067550735887502,-2.0013957457728493,-0.410972108297214,-2.441177400683181,0.7754900143466026,-2.476548221488084,1.976352288274219,-2.2716732356312663,0.9919052778759818,-1.6329861778318078,-1.6508478266271776,-0.5796376326286712,,19403067.0,,,,,,29806800.0,0.09,128.3799,90.2317
375,2020-10-20,81204.0078125,55771.02734375,81.55999755859375,160.85049438476562,371.40362548828125,77.79650115966797,48.257484436035156,208.10543823242188,52.57331466674805,136.10154724121094,82.7315673828125,3443.1201171875,11516.490234375,2385.820068359375,-1.7300857153175975,1.4999869547188016,-0.5365883431783569,0.3055554339711275,-0.09083655749066999,1.3892805367686112,-2.1069916557620694,0.20071149392344445,1.7100507111921015,1.0946426096152928,0.799486139572414,0.4727334073110212,0.32764827183890954,-0.0012586413917881067,,,,,,,,22921200.0,0.09,128.8293,90.6199
376,2020-10-21,79869.6484375,55771.02734375,79.19999694824219,159.2469940185547,369.5126953125,79.66549682617188,48.320701599121094,208.25086975097656,52.35725402832031,134.89718627929688,82.150390625,3435.56005859375,11484.6904296875,2367.260009765625,-1.643218618077369,0.0,-2.893576116963603,-0.9968886774915697,-0.5091307801035172,2.4024160966674035,0.13099970672887373,0.06988357430248726,-0.4109701657529108,-0.8848988026415205,-0.7024848872055123,-0.21956999281005363,-0.27612409718876796,-0.7779320343513141,,,,,,,,21959600.0,0.09,129.3389,91.0028
377,2020-10-22,79393.1328125,55038.40625,79.41999816894531,158.82000732421875,362.2768249511719,80.7665023803711,48.68198013305664,208.338134765625,53.40813064575195,133.263916015625,82.68468475341797,3453.489990234375,11506.009765625,2370.449951171875,-0.596616655165183,-1.313623091850935,0.27777932977308684,-0.26812857408547996,-1.958219691263563,1.3820356340732864,0.7476682291014614,0.041903793608533135,2.0071270675563246,-1.2107519131572375,0.6503853777846569,0.5218925396392127,0.18563265651803107,0.13475247303171844,,,,,,,,29048000.0,0.09,129.8446,91.3787
378,2020-10-23,79964.9765625,55129.98046875,81.95999908447266,160.22000122070312,365.2290344238281,82.05000305175781,43.53379440307617,209.6372528076172,51.90546798706055,135.5504913330078,82.7784194946289,3465.389892578125,11548.2802734375,2360.22998046875,0.7202685292070576,0.16638239547497324,3.198188081198583,0.8814971867029398,0.8149043133118372,1.5891497508980335,-10.575136253516282,0.6235622889941173,-2.813546627681729,1.7158247977004715,0.1133640909322775,0.3445761353703114,0.36737764588716804,-0.43114053929181884,,,,,,,,23348400.0,0.09,130.2251,91.7458
379,2020-10-26,79297.796875,55313.14453125,82.2300033569336,160.3520050048828,354.54888916015625,79.52249908447266,42.19707107543945,203.67477416992188,51.208160400390625,131.07212829589844,81.2973861694336,3400.969970703125,11358.9404296875,2308.449951171875,-0.8343398775069177,0.33224039069599254,0.32943420629210074,0.08238907949942309,-2.9242322644256524,-3.080443477486272,-3.070541738815824,-2.8441885007752132,-1.3434183597838878,-3.3038338652032984,-1.789153905374341,-1.8589516294535646,-1.6395501257923661,-2.19385524823269,,,,,,,,33689600.0,0.09,130.6042,92.1075
380,2020-10-27,78725.9453125,54763.67578125,78.87999725341797,164.31649780273438,353.4682922363281,80.21299743652344,41.221622467041016,206.74813842773438,51.03137969970703,133.62049865722656,81.27862548828125,3390.679931640625,11431.349609375,2300.909912109375,-0.7211443256127659,-0.9933782551262649,-4.073946207899737,2.4723687101579017,-0.30478079522059387,0.8683056493449692,-2.3116500352703184,1.5089567524196434,-0.3452197839199145,1.9442503867604266,-0.023076610499195294,-0.30256189119989285,0.6374642083539106,-0.3266277901616377,,,,,,,,25052000.0,0.09,130.8951,92.4628
381,2020-10-28,79011.8828125,54031.046875,76.4000015258789,158.13900756835938,350.0819091796875,75.83100128173828,39.9661979675293,196.50039672851562,49.10640335083008,125.94293975830078,78.5977783203125,3271.030029296875,11004.8701171875,2222.97998046875,0.363206181729514,-1.3378008247226458,-3.1440109202483524,-3.7595069983728635,-0.9580443652288051,-5.462950263456801,-3.0455484873636363,-4.956630699144449,-3.772142474305873,-5.745794227741086,-3.2983421555957237,-3.5287878760604796,-3.7307886361706455,-3.386917985380067,,,,,,,,37652000.0,0.09,131.0450,92.8094
382,2020-10-29,77868.15625,53206.84375,78.0199966430664,160.55050659179688,357.8001708984375,78.36199951171875,39.839744567871094,198.4782257080078,49.57783508300781,129.9026641845703,79.5726547241211,3310.110107421875,11185.58984375,2283.64990234375,-1.4475374105615613,-1.5254250522052315,2.120412414702333,1.5249235849637444,2.204701675912202,3.337682725007074,-0.316400873960887,1.006526710592226,0.9600208934254395,3.1440622506261118,1.2403358270963283,1.1947330894238384,1.642179549945344,2.729215845758848,,,,,,,,32008000.0,0.09,131.1538,93.1412
383,2020-10-30,76152.578125,51833.17578125,75.29000091552734,151.8074951171875,348.4900207519531,81.05049896240234,39.9932861328125,196.2967987060547,49.440330505371094,125.01534271240234,78.61654663085938,3269.9599609375,10911.58984375,2246.14990234375,-2.203183185039137,-2.5817505266885865,-3.4990974685996434,-5.445645523149089,-2.602053018338857,3.430871426757731,0.38539796529024617,-1.0990762307409696,-0.27735091176630533,-3.762295025161211,-1.2015535947324518,-1.2129550130175693,-2.4495802530529853,-1.6421080990353665,,,,,,,,41682000.0,0.09,131.3291,93.4736
384,2020-11-02,75866.6484375,52565.80078125,74.69999694824219,150.2239990234375,353.7161865234375,81.30149841308594,40.155853271484375,196.16107177734375,48.82159423828125,125.48163604736328,80.34127807617188,3310.239990234375,10957.6103515625,2260.070068359375,-0.37546947790876306,1.4134287335429319,-0.7836418649365129,-1.0430948040659138,1.499660093625521,0.30968279516703223,0.40648607401754244,-0.06914373010952213,-1.2514808472460115,0.3729888866790043,2.19385297272201,1.231820260127181,0.42175804325030875,0.6197345066373261,,,,,,,,29965200.0,0.09,131.4207,93.7940
385,2020-11-03,77582.234375,53847.88671875,76.58000183105469,152.42050170898438,360.3505859375,82.510498046875,40.50810241699219,200.1360626220703,50.167110443115234,129.85777282714844,82.19725036621094,3369.159912109375,11160.5703125,2302.72998046875,2.2613176841643767,2.439011521645673,2.516740240451565,1.4621516534147005,1.8756278810053484,1.4870570129547067,0.8772049821138994,2.02639127565456,2.7559858006008353,3.4874718864307486,2.310110486765482,1.779929009643455,1.8522283091455094,1.887548209527079,,,,,,,,27290000.0,0.09,131.3865,94.1192
386,2020-11-04,79297.796875,53573.16796875,81.3499984741211,162.05799865722656,370.94635009765625,87.45649719238281,41.275814056396484,209.7923583984375,51.03137969970703,137.585205078125,83.84701538085938,3443.43994140625,11590.7802734375,2384.219970703125,2.21128266518813,-0.5101755458572943,6.228775827910837,6.322966294024535,2.940404310038791,5.994387699245185,1.8952051406936787,4.82486546894938,1.7227806205258656,5.950689036737455,2.0070805377288004,2.204704770168342,3.8547309760295967,3.538842631379069,,,,,,,,41022800.0,0.09,131.5386,94.4760
387,2020-11-05,82061.7890625,55221.5625,83.0,166.10000610351562,385.65826416015625,88.16850280761719,41.557838439941406,216.48199462890625,53.60456466674805,141.2332305908203,84.76561737060547,3510.449951171875,11890.9296875,2489.159912109375,3.4855850936905464,3.0769032217985215,2.028274808639119,2.4941733698923496,3.966049014534545,0.8141254659080888,0.683267889422079,3.1886939455458174,5.042358216028764,2.651466420843618,1.0955690975683607,1.9460194138962938,2.589553136041678,4.401437060998292,,,,,,,,31902800.0,0.09,131.8113,94.8689
388,2020-11-06,82252.4140625,55038.40625,85.87999725341797,165.56849670410156,393.45489501953125,88.0875015258789,41.294002532958984,216.89891052246094,54.174190521240234,145.2427978515625,85.68425750732422,3509.43994140625,11895.23046875,2529.27001953125,0.23229447246735369,-0.33167524008398397,3.469876208937306,-0.3199936061909714,2.021642366812393,-0.09187099605743043,-0.6348643646702512,0.19258686814549453,1.062644306568794,2.8389687355935944,1.0837414569899728,-0.028771518741854685,0.03616858700730141,1.6113913464034901,,,,,,,,38334800.0,0.09,132.0770,95.2520
